Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,260.01025390625,108364800
2018-02-01,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,259.715087890625,90102500
2018-02-02,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,254.06109619140625,173174800
2018-02-05,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,243.4356231689453,294681800
2018-02-06,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,248.2318115234375,355026800
2018-02-07,268.5,272.3599853515625,267.5799865722656,267.6700134277344,246.88523864746094,167376100
2018-02-08,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,237.6248016357422,246449500
2018-02-09,260.79998779296875,263.6099853515625,252.9199981689453,261.5,241.19432067871094,283565300
2018-02-12,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,244.73611450195312,143736000
2018-02-13,263.9700012207031,266.6199951171875,263.30999755859375,266.0,245.34483337402344,81223600
2018-02-14,264.30999755859375,270.0,264.29998779296875,269.5899963378906,248.65615844726562,120735700
2018-02-15,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,251.8289794921875,111200300
2018-02-16,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,251.9027557373047,160420100
2018-02-20,272.0299987792969,273.6700134277344,270.5,271.3999938964844,250.32557678222656,86369700
2018-02-21,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,249.08038330078125,98883700
2018-02-22,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,249.40325927734375,110511300
2018-02-23,271.7900085449219,274.7099914550781,271.25,274.7099914550781,253.3785400390625,92766400
2018-02-26,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,256.3208312988281,86491400
2018-02-27,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,253.12025451660156,99099200
2018-02-28,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,250.55615234375,121907800
2018-03-01,271.4100036621094,273.1700134277344,266.0,267.70001220703125,246.91290283203125,176855100
2018-03-02,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,248.18563842773438,139083200
2018-03-05,267.7300109863281,272.8900146484375,267.6099853515625,272.19000244140625,251.05422973632812,97307400
2018-03-06,273.29998779296875,273.3900146484375,271.17999267578125,272.8800048828125,251.69065856933594,79213200
2018-03-07,270.4200134277344,273.17999267578125,270.20001220703125,272.7799987792969,251.5984344482422,87063500
2018-03-08,273.54998779296875,274.239990234375,272.4200134277344,274.1000061035156,252.81593322753906,66901200
2018-03-09,275.70001220703125,278.8699951171875,275.3399963378906,278.8699951171875,257.2155456542969,113625300
2018-03-12,279.20001220703125,279.9100036621094,278.0799865722656,278.5199890136719,256.8927307128906,71924800
2018-03-13,279.8399963378906,280.4100036621094,276.0299987792969,276.7200012207031,255.23248291015625,91968900
2018-03-14,277.80999755859375,278.0199890136719,274.6700134277344,275.29998779296875,253.92276000976562,105895100
2018-03-15,275.8800048828125,276.6099853515625,274.42999267578125,275.0,253.64601135253906,83433000
2018-03-16,274.5,275.3900146484375,274.1400146484375,274.20001220703125,253.92108154296875,100343700
2018-03-19,273.3500061035156,274.3999938964844,268.6199951171875,270.489990234375,250.4854278564453,109208400
2018-03-20,270.94000244140625,271.6700134277344,270.17999267578125,270.95001220703125,250.911376953125,59757300
2018-03-21,270.8999938964844,273.2699890136719,270.19000244140625,270.42999267578125,250.4298553466797,78709600
2018-03-22,267.9100036621094,268.8699951171875,263.3599853515625,263.6700134277344,244.16986083984375,148785900
2018-03-23,264.1700134277344,264.5400085449219,257.8299865722656,258.04998779296875,238.96546936035156,183534800
2018-03-26,262.1300048828125,265.42999267578125,259.4100036621094,265.1099853515625,245.50332641601562,141956100
2018-03-27,266.1700134277344,266.7699890136719,258.8399963378906,260.6000061035156,241.32687377929688,129941400
2018-03-28,260.75,262.6400146484375,258.5799865722656,259.8299865722656,240.61380004882812,146452300
2018-03-29,261.1199951171875,265.260009765625,259.8399963378906,263.1499938964844,243.68829345703125,111601600
2018-04-02,262.54998779296875,263.1300048828125,254.6699981689453,257.4700012207031,238.42835998535156,186286300
2018-04-03,258.8699951171875,261.30999755859375,256.8399963378906,260.7699890136719,241.48431396484375,119956900
2018-04-04,256.75,264.3599853515625,256.6000061035156,263.55999755859375,244.06796264648438,123715300
2018-04-05,265.54998779296875,266.6400146484375,264.32000732421875,265.6400146484375,245.994140625,82652600
2018-04-06,263.4200134277344,265.1099853515625,258.0,259.7200012207031,240.511962890625,179521200
2018-04-09,261.3699951171875,264.8399963378906,259.94000244140625,261.0,241.69728088378906,105442900
2018-04-10,264.2699890136719,266.0400085449219,262.9800109863281,265.1499938964844,245.54037475585938,103529000
2018-04-11,263.4700012207031,265.6400146484375,263.3900146484375,263.760009765625,244.25315856933594,91140200
2018-04-12,265.260009765625,267.0,265.05999755859375,265.92999267578125,246.2626953125,68890500
2018-04-13,267.4100036621094,267.5400085449219,264.010009765625,265.1499938964844,245.54037475585938,85079200
2018-04-16,267.0,268.20001220703125,266.07000732421875,267.3299865722656,247.55917358398438,63405300
2018-04-17,269.3299865722656,270.8699951171875,268.75,270.19000244140625,250.2076416015625,64682000
2018-04-18,270.69000244140625,271.29998779296875,269.8699951171875,270.3900146484375,250.3928680419922,57303900
2018-04-19,269.6499938964844,269.8800048828125,267.7200012207031,268.8900146484375,249.0037841796875,77655900
2018-04-20,268.80999755859375,269.05999755859375,265.6099853515625,266.6099853515625,246.89239501953125,99953100
2018-04-23,267.260009765625,267.8900146484375,265.3500061035156,266.57000732421875,246.85537719726562,65558000
2018-04-24,267.7300109863281,267.9800109863281,261.2799987792969,262.9800109863281,243.53086853027344,112885500
2018-04-25,262.9100036621094,264.1300048828125,260.8500061035156,263.6300048828125,244.13278198242188,103840900
2018-04-26,264.7900085449219,267.25,264.2900085449219,266.30999755859375,246.6145782470703,67731900
2018-04-27,267.0,267.3399963378906,265.5,266.55999755859375,246.8461151123047,57053600
2018-04-30,267.260009765625,267.8900146484375,264.42999267578125,264.510009765625,244.94772338867188,82182300
2018-05-01,263.8699951171875,265.1000061035156,262.1099853515625,264.9800109863281,245.38294982910156,74203400
2018-05-02,264.760009765625,265.67999267578125,262.760009765625,263.20001220703125,243.73460388183594,86368900
2018-05-03,262.260009765625,263.3599853515625,259.04998779296875,262.6199951171875,243.19752502441406,136311500
2018-05-04,261.5199890136719,266.7900085449219,261.1499938964844,266.0199890136719,246.3459930419922,91222100
2018-05-07,266.8900146484375,268.0199890136719,266.1099853515625,266.9200134277344,247.17950439453125,55304900
2018-05-08,266.5,267.3299865722656,265.1499938964844,266.9200134277344,247.17950439453125,67499200
2018-05-09,267.67999267578125,269.8699951171875,267.0899963378906,269.5,249.56866455078125,59666100
2018-05-10,270.3399963378906,272.3900146484375,270.2200012207031,272.0199890136719,251.90223693847656,72063900
2018-05-11,272.1600036621094,273.1499938964844,271.5799865722656,272.8500061035156,252.6708526611328,59871500
2018-05-14,273.3399963378906,274.0799865722656,272.3599853515625,272.9800109863281,252.791259765625,54790600
2018-05-15,271.5899963378906,271.6099853515625,270.0299987792969,271.1000061035156,251.0503692626953,87036100
2018-05-16,271.1400146484375,272.760009765625,271.1099853515625,272.239990234375,252.1060028076172,53942600
2018-05-17,271.94000244140625,273.2300109863281,271.1300048828125,272.010009765625,251.89300537109375,56536400
2018-05-18,271.6199951171875,272.0299987792969,270.92999267578125,271.3299865722656,251.26329040527344,64368000
2018-05-21,273.010009765625,273.9800109863281,272.57000732421875,273.3699951171875,253.1524658203125,58025900
2018-05-22,273.9599914550781,274.25,272.239990234375,272.6099853515625,252.4486846923828,52966400
2018-05-23,271.1700134277344,273.3900146484375,270.989990234375,273.3599853515625,253.14320373535156,64694200
2018-05-24,272.9100036621094,273.2200012207031,270.7799987792969,272.79998779296875,252.6246337890625,76043800
2018-05-25,272.1499938964844,272.8599853515625,271.5799865722656,272.1499938964844,252.02267456054688,56374800
2018-05-29,270.30999755859375,271.1700134277344,267.760009765625,269.0199890136719,249.1241912841797,115908600
2018-05-30,270.5,273.1099853515625,270.4200134277344,272.6099853515625,252.4486846923828,69678400
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,250.90213012695312,93519900
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,253.3654327392578,71258400
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,254.5692901611328,45385200
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,254.75457763671875,51135000
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,256.88446044921875,62732200
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,256.85662841796875,72969400
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,257.6159973144531,72139700
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,257.9586486816406,58892500
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,258.2919616699219,72329000
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,257.4678649902344,79070600
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,258.1160583496094,77097600
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,257.7867736816406,120041600
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,257.25653076171875,52917600
2018-06-19,274.0,275.75,273.5299987792969,275.5,256.2705078125,97531500
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,256.7077331542969,53785500
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,255.0984344482422,71061400
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,255.56361389160156,54898500
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,252.0846405029297,137854200
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,252.6427459716797,68547400
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,250.5497589111328,105110700
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,251.98231506347656,76650500
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,252.3450927734375,97592500
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,252.88455200195312,63554800
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,251.9915771484375,42187100
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,254.04739379882812,56925900
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,256.1961364746094,66493700
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,258.5029602050781,50550400
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,259.4332275390625,51966800
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,257.5355529785156,77054700
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,259.87042236328125,60124700
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,260.0750732421875,48216000
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,259.842529296875,48201000
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,260.8936767578125,52315500
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,261.44244384765625,44593500
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,260.4564208984375,61412100
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,260.1587219238281,82337700
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,260.6424865722656,47047600
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,261.9540100097656,68026900
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,264.1865539550781,78882900
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,263.5633239746094,57919500
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,261.77734375,76768700
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,260.40997314453125,63742500
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,261.693603515625,68570500
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,261.2563781738281,53853300
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,262.67962646484375,63426400
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,263.80517578125,53935400
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,264.7725524902344,39400900
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,265.6468811035156,43196600
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,265.5353698730469,42114600
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,265.1725769042969,35717000
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,263.3958435058594,77076000
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,262.409912109375,65732900
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,264.0842590332031,43842000
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,262.1121520996094,102925400
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,264.2330322265625,69967900
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,265.1632385253906,65618500
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,265.730712890625,39807500
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,266.3539733886719,67272000
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,266.19580078125,44993300
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,265.84234619140625,49204900
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,267.4422607421875,57487400
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,269.5538330078125,57072400
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,269.68402099609375,46943500
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,271.1351318359375,61485500
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,270.0375061035156,61229500
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,270.04681396484375,66140800
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,269.5816650390625,57594400
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,268.8561706542969,72452400
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,268.046875,65909900
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,267.5259704589844,73524800
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,267.9911193847656,50210900
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,268.8747863769531,50530500
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,268.93988037109375,59810800
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,270.530517578125,51034200
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,270.5770568847656,55079900
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,269.14459228515625,68244000
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,270.6049499511719,61930400
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,270.893310546875,49080600
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,273.08856201171875,100360600
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,272.8390808105469,105479700
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,271.9327087402344,53409600
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,271.680419921875,44370000
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,270.86749267578125,79739700
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,271.6243896484375,59249500
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,271.65240478515625,70091400
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,272.59613037109375,62078900
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,272.437255859375,47258200
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,272.5867919921875,64694600
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,270.4563293457031,111545900
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,268.9425354003906,105951700
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,268.9425354003906,87742200
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,268.55010986328125,74339000
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,260.0469665527344,214731000
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,254.3190155029297,274840500
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,257.8511047363281,183186500
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,256.4027099609375,102263700
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,262.0092468261719,118255800
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,262.0559997558594,110626000
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,258.2715148925781,134557500
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,258.13140869140625,139901600
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,256.9727783203125,82415800
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,255.66453552246094,146352700
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,247.9182586669922,177806700
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,252.36610412597656,138061500
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,247.9276580810547,201574600
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,246.55404663085938,160749100
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,250.20758056640625,157116000
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,252.88009643554688,128296300
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,255.5710906982422,99495000
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,254.057373046875,122634100
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,255.45899963378906,65622500
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,257.0755615234375,60085900
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,262.5792236328125,102752100
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,262.1026611328125,65584900
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,259.54248046875,98812600
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,254.69276428222656,99673600
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,254.2162322998047,98176600
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,252.47817993164062,125335900
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,255.11331176757812,135101400
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,255.7767333984375,126668000
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,251.45033264160156,103061700
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,246.79702758789062,136021300
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,247.6379852294922,75563700
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,245.98406982421875,42807900
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,249.9552459716797,79981400
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,250.7963104248047,75502400
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,256.5710144042969,127629600
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,256.0103759765625,82346400
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,257.5707702636719,98204200
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,260.98138427734375,103176300
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,252.5249786376953,177986000
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,252.14187622070312,204185400
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,246.2830810546875,161018900
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,246.750244140625,151445900
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,246.806396484375,121504400
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,248.0491180419922,97976700
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,247.9650421142578,96662700
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,243.38636779785156,116961100
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,238.611572265625,165492300
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,238.3498992919922,134515100
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,234.78045654296875,214992800
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,230.9586944580078,252053400
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,226.22645568847656,255345600
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,220.24891662597656,147311600
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,231.376953125,218485400
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,233.1533203125,186267300
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,232.85255432128906,153100200
