Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ASML,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZN,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BF-B,BIDU,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRK-B,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DDOG,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOCU,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FBHS,FCX,FDS,FDX,FE,FFIV,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FTNT,FTV,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JD,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LCID,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LULU,LUMN,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MELI,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MRVL,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTES,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OKTA,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PDD,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBNY,SBUX,SCHW,SEDG,SEE,SGEN,SHW,SIRI,SIVB,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SPLK,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TEAM,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDAY,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZM,ZS,ZTS
2022-11-01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-11-02,0.9601107591629359,0.9624380052539278,0.9873732068625212,0.9626950219481331,0.9837315408748788,0.9903402260941476,0.9885924581148631,0.8657496654750213,0.9872117946401409,1.0140693112069876,0.9679539951875752,0.9531675580422589,0.9760885200025845,0.9822619083531932,0.9745526310795681,0.931464620603635,0.9884315082091707,0.9963854044557829,0.9806378046344951,0.9982038702077122,1.003679675584293,0.9726799845723767,0.9889553725581359,0.9694665736821563,0.9552687778267809,0.9275872997807527,0.9784366784680649,0.9808349571807436,0.9573010930310749,0.9773916797156614,0.9352889895549871,0.9827355215901571,0.9853063511372958,0.9887892075326532,0.9829683047972749,0.9870598307763044,0.9517512333425742,0.9790932723507478,0.9553457019721379,0.9811593183044974,0.9835165249755783,0.9661498317084561,0.9724337732712879,0.9643090011256761,0.9608036195934921,0.9835590652505098,0.9388909618727297,0.9932248704802459,0.9911336254517692,0.9765531361300092,0.9746313415857544,0.9805664249139738,0.9740553118321595,0.9756594928849205,0.9974937725145223,0.9777830105091223,1.0281071184408919,0.9969612450362798,0.9674484276919433,0.9663192856403872,0.9566745196553617,0.9583334025605658,0.9748588816484816,0.9982300480153912,0.9851720301800726,0.9987216400457081,0.9940365184374486,0.9934979292586626,0.9955008612652492,0.9410750007041823,0.9680701615849341,0.9797699349058187,0.9967824966561256,0.9206550140929599,0.9841226214591912,0.9742540136923238,0.9805893814560921,0.9740015823936481,0.9867036132264542,0.9855041258393525,0.9972229302169981,0.9954901665918131,0.985142277356068,0.9818763994788687,0.9862282063882064,0.9901067671938433,0.9597416824083644,0.974141854597094,0.9602209278713474,0.9465241199618308,0.9613065883436717,0.9989568775614084,0.9556730318900313,0.9745602567116712,0.9570500577139206,0.9782394341419002,0.9841119627733427,0.9011652178101901,0.9726890756302521,0.9868971154355194,0.9982866542344908,0.9868456570544639,0.938705900283651,0.9638845322138782,0.9794043209908253,0.9962542851319266,0.9528056792781981,0.9779083833529865,0.9952887859846752,0.9898754481148346,0.9915343643123482,0.9662952940062304,0.9692831278701837,0.9900610844108678,0.9670974038511017,0.9941030744704087,0.9735881758833311,0.9695840373499186,1.0408124221519435,0.9386183683655969,0.9218838012739706,0.9804223623499274,0.9752432309916352,0.9814241755053471,0.9709061646078728,0.9065213533711358,0.9977236400351027,0.9636974541482425,0.9970197904327935,1.0230395290836591,0.9795850789638038,0.993016500048296,0.990246666241815,0.9533155026773774,1.0313458438107874,0.9217821849489803,0.9928996441853339,0.9724708854649826,0.9824505913095991,0.9838912797911348,0.9715651223386775,0.9480884463377595,0.9605660348568322,0.9661354439129015,0.9727469875627562,0.9688844022206113,0.9012319982768943,0.9855312791326499,1.0,1.0167646242111366,0.9767198914390018,0.9865813369536064,0.9908257076885364,0.9984256389576721,0.87244501654483,0.9770992416932385,0.9740423055819878,1.0189277343689727,0.9560412150085439,0.9597845840549811,1.0021586491704495,0.9578081270190296,0.9710791596671183,0.9187464241608988,0.9882283263775895,0.9632353702147383,0.9895165659761964,0.9666755355275323,0.9947179133328528,0.9552361581235755,0.9905141160619944,0.9778655885236537,0.9931288446594382,0.9903870425968563,0.9770992724178726,0.9932076415953769,1.0040620661741997,0.9574537966021616,0.993623282336356,0.96859073020635,0.981424197169253,0.9440509659305454,0.9443862939519624,0.8907752389541472,0.9746269191238845,0.9760449047240196,0.983206973606952,0.9600266194396441,0.9425531547313027,0.9742170645814071,0.977052880543718,0.9885476388570952,0.9645773117821315,0.957008674669262,0.9667371736576259,0.9695530677146074,0.9552078834242901,1.0024251623272014,0.9846207436326158,0.9842777124536743,0.9617781592651184,0.9838293171283383,0.9434597885459552,0.9735689694250614,0.9858348665797783,0.989643299219082,0.9695122903754332,0.9815981957163842,0.9940216296990879,0.9830123041694041,0.975122821211647,0.9789072154351183,0.9216216381607558,0.9620994441417041,0.9613131430001677,0.9766806253458624,0.9464238898918675,0.965284904349417,1.0034713186613604,0.9852876353880843,0.9805479702884203,0.9627978190605606,0.9803664793208391,0.9669425342686188,0.9752416167822398,0.9797626720620096,0.9814212327252747,0.988085962699084,0.9700163431541511,1.0016188149336063,0.9870506945076735,0.9749303854258903,0.9687611911196863,0.9969860196480311,0.9712852297193321,0.9544008174697757,0.9888543143785624,1.0091796550796477,0.9684845577221437,0.990086880294549,0.9852159174720525,0.9435596727502974,0.9778394723711873,0.9875327936086055,0.9628074249364803,1.0025991499099245,0.9689046039219442,0.9753274298821188,0.9939968076119137,0.975842611245356,0.9751844295897039,0.9759301146147193,0.9751490490335948,0.9794861820737336,0.9565340853074229,0.9800307992788462,0.9825590225560952,0.991645223258397,0.9881201906842083,0.9710346462838172,0.9846551829370959,1.0364204364176577,0.9473265397072246,0.9846322517759709,0.9741183870409501,0.9907920972923775,0.9977629301121147,0.9772727112345757,0.9861495874465654,0.9604552834062726,0.9973834940892137,0.9679367788392083,0.9727256891658159,0.9832730047721909,0.9813596405233371,0.9690754015391341,0.9860831833306622,0.9870681421505751,0.9826517450911105,0.9794420164960451,1.0078222842561277,0.9801518905652099,1.0090762103241127,0.9902964838546501,0.9871548823381635,0.9745794292328609,1.0067502499521968,0.9926487126473544,0.9655300103426653,0.9903096688983455,0.9594936904454912,0.9583484703609912,0.9567139229112418,0.9488560368259484,0.9880888293701546,0.9880952616009645,0.9998839632095012,0.9965591323241882,0.9666372716140323,0.9598727602292367,0.9724532132413551,0.9557694189565039,0.966272416019602,0.990547604570125,0.9724182009618674,1.0202858495893923,0.9688291352922096,1.0114757218591774,0.9776612818304843,0.9259686344872988,0.9949958856560391,0.9510504602720905,0.9769060086791266,0.9514144989471772,0.9826950878695825,0.9728381154906797,0.9657823950796253,0.980399360041292,0.9805266883517976,0.9720190839179234,0.9718248969601806,0.9841840467918479,0.9529844143316646,0.9625000692361902,0.9588970530348755,0.9963913331731895,0.9611951869779031,0.9621726040703413,0.9826370807180884,1.0077639932680527,0.9652399392544018,0.9646316521661688,0.9876898781313452,0.9738846042180566,1.0419134416545115,0.9671856685080524,0.9742982167020601,0.9737938945762232,0.973857283172799,0.9805094401041666,0.9944666236042967,0.9477343478056481,0.9520488230165649,0.991869954119515,0.9629946467851861,0.9895872127498592,0.9381689482182549,0.9850102233542999,0.9800425038356323,0.9697269220204296,0.9952996713229888,0.9959867332107395,0.9570260313806924,0.9760762379596248,0.9718612231409062,0.9625748480152893,0.9709639941964319,0.9693937336804656,0.9786631191113989,0.9816750045865742,0.9542640059659534,0.9825692350728872,0.9833499837306913,0.9260000055486506,0.979890543756666,0.9735989468124078,0.9741927396184927,0.977350102340003,0.9818207577234713,0.9634145736316144,0.9473560621406284,0.8758477229371656,0.9233755072720458,0.969845868225258,0.9871067769959483,0.9751796143680033,0.9948042534335108,0.9936974583617141,1.0049706864937915,0.9860589406983016,0.9804207721678633,0.9826766785466824,0.9856168270227171,0.990001543382349,0.9813455387519778,0.9708542746319464,0.9830002862209296,0.9527713856548397,0.9833256090547943,0.9744875279530963,0.9809653181044059,0.9525942909458703,0.9923315637547828,0.9658849152160128,0.965614028713568,0.983063648447144,0.9933018616939001,0.9199713156206266,0.9614453183600866,0.9805965654018908,0.9614113634055274,0.9999604694939379,0.9559619343613203,0.9588339851344583,0.976534519371527,0.9553674544968185,1.0184792848489295,0.97722868396144,0.9744311913747107,0.9798206784311022,0.982930296179452,0.9963500525075394,0.9656721312037171,0.9870059797415125,0.9207119647950136,0.9921800730415997,0.974402367463633,0.9780312439337732,0.9934442338803295,0.9853479950564311,0.9731287932490014,0.9165677688704862,0.9710678245891556,0.9879834275835889,0.9659489537449709,0.9549752411150929,1.0190228401268207,0.959738413300561,1.0016502137624337,0.9304306359812489,0.999665176286126,0.9920465595833152,0.9917068364288393,0.9654496424348702,0.988860220767154,0.9804111402031306,0.9829500024723323,0.9264937060947215,0.9939913920076184,0.9599699321943009,0.9930106954059663,0.9698217296165239,0.9828294144064625,0.9567829004214888,0.9649386570017467,0.9732589733045584,0.9631060236616962,0.9683747040446222,1.0043596687761838,1.0108584056909635,0.9690540781307666,0.9743615348204919,0.8991341866975736,0.9633353140158839,0.9206091877432604,0.9661882661613341,0.9799196828651268,0.9505564602688804,0.9733276314860262,0.9795150270926981,0.9484054331180536,0.9851589537368503,0.9511816012974715,0.9781021897810219,0.8958090177431515,0.9809729240524505,0.9974285959960496,0.9586451071158358,0.9436396664740397,0.9917647189121247,1.0063834078172877,0.976270358827533,0.9729282469702076,0.9808786287090845,0.9437372924350123,0.9636662155976409,0.9748995984897093,0.9642856724161625,0.9639099265726822,0.9929107328428548,0.9782033920065097,0.9831541886081693,0.9634184322744469,0.9736473638067261,0.9711013574633881,0.9605309397872737,0.9788990084003831,0.9679231090276127,0.9885916601101495,0.984907285335996,0.9331018939329602,0.9474031550685564,0.9866645376237433,0.9729236938386133,0.9824389654770879,1.009098211461221,0.9646970824608947,0.9619437545078048,0.9875897840924089,0.9498127298015715,0.946635809558242,0.9686274815700439,0.9815116905451796,0.9793677930577155,0.9985091054796424,0.9581423081721491,0.9916944127980383,0.9880383454662538,0.9933657814580462,0.9872493150113022,0.9859031427918484,0.9565577649624724,0.9951627844475963,0.9759789476261742,0.9892425088363138,0.991046980976875,0.9794477101706479,0.9090322679088961,0.9879666512327916,0.9933982056768036,0.9628934725288578,0.9904741743877867,0.9589227611455108,0.9482446501735275,0.9182126264932717,0.9649030869073556
2022-11-03,0.9543616104504457,0.9730687368046043,0.9733728163639228,0.9218720118514947,0.9830508104887735,1.0097235150779205,0.9889100567461196,0.8438330496826438,0.971201282039463,1.0196608979002169,0.9126372393816512,0.9047845155877502,0.9538355454860328,0.987183421194204,0.9690527281849387,0.907358086669778,0.988066204040959,1.0016943443797142,0.9943052536954698,0.9874270914539852,1.0094620802245478,0.916184116792485,0.999626570119602,0.9461975261536255,0.9840860127548163,0.9107531547424279,0.9847259591602902,0.9857653633713759,0.9603978855350228,0.9611315420436566,0.9292493285016267,1.007542755013248,0.9976520672463843,0.9772844196312147,0.9802624038182869,0.9684914234274228,0.9226159955271995,0.9572468943417564,0.9672504663625627,0.9715280823087505,0.9957875540537727,1.0327582435031433,1.0471997228579715,0.9671747199002385,1.0003276166600195,0.9884636762067129,0.928193742822584,0.9856027594662861,0.9807666610329936,0.9703919939448833,0.9491771765558992,0.9927124319443357,0.9717992190955396,0.9471715788976801,1.001336705649028,0.977696237056213,1.093248672491782,0.9914363901850832,1.0317427952814116,0.938593113978602,0.962529308221452,0.9737224501921139,0.9449290037031335,0.9920353848611716,0.9810202621617556,0.9989773510466353,1.0007498623363469,1.0189758272000824,0.9834240878397513,0.9662400829823835,0.9926316483102448,0.9721012232493769,1.0100386929128322,0.8951203088150307,0.9650494726527725,0.9640238609470362,0.9712348084537478,0.9726614651831821,0.9772853260530732,0.9645175978928815,0.9933351384551758,1.0037140042653365,0.991437920915973,1.0034782357292262,0.9820123832923833,0.9806846806478995,0.9458642139668869,0.9777711529961901,0.9756905787411984,0.9689839744239837,0.9465315546475567,1.0014485397217139,0.9606547100186298,0.9883794515791017,0.9762522457130912,0.9676063896370029,0.9706681829817133,0.9042314276862229,0.9642857142857143,0.9972932920274703,0.9776254667064054,0.9816924530345777,0.9424558359120968,0.9388596197951595,0.962610889570858,0.9849593693960024,0.941903758974653,0.9434941151244057,1.0009178439109734,0.9901082454194999,0.98800701610916,0.9251943196451998,0.9518279482386873,1.0472687506102178,0.9726578463401215,0.9745101738564435,0.9851433613627968,0.9538994833233932,1.0476145047790728,0.9155925111065877,0.8816420597739992,0.9645842357506453,0.9839881387773574,0.9975920446906607,0.9595348838538472,0.8530183937266751,0.9954472165060378,0.8309611574611788,0.9980629093572382,1.0336081189269533,0.9940182120237769,0.9691372166992135,0.992971912877078,0.9506392595290579,1.0155025619293447,0.928341575534119,1.012657285729438,0.9431129508523343,0.9807193125511435,1.0014007350465897,0.9516607772034407,0.9437103872136815,0.9363207547169812,0.9110225687084014,0.980179562879102,0.9865924918880986,0.8859887418237711,0.9819141277671618,0.9906243335701121,1.055872135155968,0.9750420006082607,0.9940460483763146,0.9944527458365373,0.980964623174861,0.9150064756087378,0.8920888048826008,0.9459005175413584,1.0027718811632196,0.9751317932423358,0.9186600225797642,1.0080664252484646,0.9453222386260763,0.9659560797267338,0.9372219413820362,0.9804050387877803,0.9658976305061273,1.0135119240314132,0.9887470765622501,1.0151860271535031,0.8795290391385454,1.0556166659643118,0.9704347994958931,0.9656441293660711,0.9898674152419201,0.9665748501879693,1.019453943175645,1.0095088888289694,1.0940610132934043,1.006213174915555,0.945860409504803,0.9535603936467483,0.9600364818835659,0.9160568042935162,0.8671088904898604,0.9895523115783006,0.9993695950577033,0.9875076676740238,0.9243837155597121,0.9592704559942805,0.9677888882679685,0.9793286287249907,0.9945341322814621,0.93586557738853,0.6885838111122167,0.9091521125436213,0.9480446745812757,0.9333476077899291,1.0314433387628488,0.9793778350226802,0.981002295752985,0.9395928813025314,0.9862103239328801,0.8140730555793702,0.9763841321005052,0.9961185978692769,1.002173611698444,0.9446865231035935,1.001512512630716,0.9828123397972077,0.9835376768506393,0.9791154038085058,0.9786530492125463,0.8839581698977741,0.9225414128593319,0.9221841403720871,0.9877265818869306,0.829946317036753,0.9594609676358417,1.0008319638373757,1.002868256828583,1.0098630304205907,0.940968427561336,0.9764398126329519,0.9621037186371272,0.9508207856595011,0.9916259810000927,0.9875237733453237,0.9509811440667842,0.9608193782199714,0.9883987502736362,1.00635151656812,0.9610028217736072,0.9572710765616579,0.9864370062913349,0.9903820067945641,0.9008483150203599,0.9761524211710514,1.015347454265185,0.9665639539800277,0.9730102506479906,1.0154222998235307,0.9348239163605224,0.9882258598669725,0.9772656025319519,0.9671427369753325,0.9993502868830922,0.9678445359297747,0.9245636709778728,0.9908373157258951,0.974947765114298,0.9637827002006564,0.9735899575174732,1.021272332698458,0.9926309711485498,0.9486753700979533,0.9824615009014424,0.9892634752767762,0.9678663196043857,1.0043675749942202,0.9798612029174997,1.0412068860284214,1.052029138175108,0.8925660623906486,0.9863078090551427,0.9653833496553007,0.992586835790179,0.9147257301705012,0.9590380752957122,0.9883656961835202,0.9597080429993002,0.9939822179249109,0.9642193103445831,0.9790148984010112,0.981262550384835,0.9890351503234388,0.9852370323112869,0.9855801612041303,1.00106008966524,0.9775181240409995,1.0014684624032102,1.0302269160905142,0.9678999919331448,1.004583040981192,0.9744142969381893,0.9980883199667394,0.9654205650340701,1.025809717960876,0.9983320380038356,0.6454781768348333,0.9908797352746563,0.9290622810072109,0.9532602107370027,0.9628890307795599,0.7806191554154808,1.000541430928728,0.9795548414077102,0.9874908433477582,0.9915890339294863,0.962104971362636,0.9279090343717742,0.9652174190962167,0.9150996425147513,0.939772195481452,1.0,0.9534958139498303,1.0406763309756515,0.9631926976152501,1.002101197193463,0.9576019909815928,0.9472882496605636,0.9887745571171813,0.9339286398343845,0.8739566234727014,0.9252288016113436,0.9767146674267262,0.9593410239793938,0.9916550389744878,0.9802144563290067,0.9804469137805675,0.9654477775415689,0.9733420121693309,0.9915161698926437,0.896969729760723,0.9916107635418582,0.9579225164230544,0.9898756804871433,0.9539516534598826,1.0158421803733795,0.9365878119947554,0.9988055605271974,0.9597302640272405,0.9389928206926185,0.9806084782177,0.9767400086440979,0.974715248934622,0.9570828736063685,0.974845040963145,1.0119117834833387,0.9874899743381099,0.9656699889258029,1.0060481710432598,0.9060177833855526,0.9383086226977986,0.9934185026404927,0.964061078538165,0.9806486942476779,0.9211582564208602,0.9909153367642217,0.9933773884557843,0.9524078088822614,0.9929494747688269,0.9680122869992309,0.9573978012822375,0.9909917088063364,0.9563079586134908,0.9513473096855274,0.9686411713292038,0.9688051386824341,0.9539018787050418,0.9906767567194851,0.9639388847657482,0.9806745517340993,0.9873459520670533,0.9118182095614347,0.9731874264653161,0.9586977165138759,0.9730255243860618,0.9824580277184503,0.9818207577234713,0.9777777869670512,0.8766176330908684,0.8455920198205062,0.9522044723199745,0.9574792652563623,1.0003095182264692,0.9928151138251688,1.057153495378334,1.0079831923566385,1.0129593381591881,0.9835141023626395,0.9783199725738069,0.9795063639460955,0.9788700622750437,0.9868237132123582,0.9904132316290567,0.9351759279946165,1.005307297773272,0.9333674627261892,0.9950253256531936,0.9631486607301794,0.9474692532708183,0.9476414825280574,1.0104704189652736,0.9537827025524325,0.9623684454868778,1.000376372939281,0.9606604021823669,0.8993303869911241,0.9603278869242531,1.0436366859207284,1.0150418171461506,1.0107144348360608,0.9210684934373988,0.8853660231632944,0.9556120232058466,1.0344363395785119,1.0475904843490336,0.9736757541728182,0.9720625057980228,0.9860986781816928,0.9282296589005881,1.0017825234600164,0.969949683201862,0.9459864122838558,0.9498533065599666,1.002132707352291,0.9613497605457004,0.9748627244851428,1.0044977254888094,0.9921507030321605,0.9802000583512769,0.9010686683675975,0.9722159037149944,0.9882337528915733,0.9986681329555702,0.9322377887372848,1.008761548574955,0.9662336423246882,1.0049504833192004,0.9067167394143565,0.996450395311151,1.0048496605955382,0.9946364832160962,0.9591990784251517,0.989623117803939,0.9889318820505218,0.9783949115045318,0.9005431742241569,1.0076593178308602,0.9368311411399689,0.9821236316696571,0.9502254132551426,0.9949880945784972,0.9356313861724438,0.9527886945746442,0.9476322844510183,0.933754363789116,0.9659969018000509,0.9901907192679108,1.0137266623131682,0.9784194406383493,0.9752344550892835,0.9083654593676063,0.9867761783941774,0.9150194248250239,0.9740937797777117,0.9518072216526948,0.9164385985139404,0.970897442965901,0.9921961499597253,0.9406015185632634,0.9730102400623979,0.9340796348898192,1.0173722984146898,0.8692603423584142,0.9487299550517189,0.9947478309361557,0.9581916221891023,0.9450881864479025,0.9788234499035657,1.031228528990464,0.9569255041527102,0.9608349302451317,0.974602168458496,0.9312309507919576,0.9599156331319961,0.9683735362272242,0.9520967759793824,0.9849289446645438,0.9932396077216242,0.9815567282403722,0.9797491078338755,0.9848380278652461,0.9678171400713566,0.9411395361211784,0.9472581779323821,0.9782874319493604,0.9977692393795382,1.0257904524117496,0.9767140805316471,0.911280068357222,0.9148093685571184,0.9907701327135798,0.963290813511755,0.943414569727283,0.9941129940515424,0.9894410883470234,0.972319770693318,0.9856592398315657,0.8966292078645626,0.9249340077529944,0.9442576572566173,0.9830343221558249,0.9717138623196787,0.9762151951524667,0.940598471199269,1.003897262667694,0.9913278375376949,0.9931540602442699,0.9908354039976649,0.9820851922140635,0.9121568441130423,0.9853526660077978,0.9670944323771756,0.9796640548039214,0.988619120142122,0.992762004430172,0.8654838685066469,1.0154443607838861,1.011426157532552,0.9425965810160684,0.9539236442009015,0.9323774121423726,0.94571118309645,0.8715340638085041,0.8586956413137505
